node,in_degree_weekday,out_degree_weekday,PageRank_weekday,HITS_hub_weekday,HITS_authority_weekday,in_degree_weekend,out_degree_weekend,PageRank_weekend,HITS_hub_weekend,HITS_authority_weekend
LORONG HALUS,188.70194291766296,126.8767684589647,0.0005213428919789876,2.2544675339622698e-05,1.770209760835117e-05,176.12511086629405,77.46997759101048,0.0005189156795527604,1.260847873460747e-05,1.751129226278504e-05
LOWER SELETAR,5120.635194330422,5861.93778420377,0.0012490682371684434,0.0008968517874998946,0.0005070851728010257,5404.9537270144965,6401.6839629718415,0.00129151021667829,0.0009510449144374411,0.0005463299922761044
LOYANG EAST,1562.0666610238245,2084.238683681392,0.000803280366589367,0.0007512415361368586,0.0005162822419088039,1005.9815051259854,2162.358812217691,0.0006764816829915434,0.0006677964214276851,0.00030547398091532976
LOYANG WEST,4330.116626368942,2332.1999255169235,0.0011351004318199286,0.00040862112129208544,0.001296680869737596,3237.5681411699475,1055.5409802725974,0.0009709771480940121,0.00011995183094209861,0.0008491993579171847
MACKENZIE,2460.4065020301837,4001.736877459822,0.000867777991496352,0.0003710178511445036,0.0003882275209604188,3708.0290245017636,6021.6172557579575,0.0010455405079880717,0.0004795675506977579,0.0006952779963956106
MACPHERSON,32419.379431298643,33402.439731020735,0.0050976764260387995,0.006993448697153532,0.006780154341337047,27082.655643573118,28353.523591655252,0.004485883229541213,0.006045452596608005,0.005859865151385976
MALCOLM,6597.461159073942,5444.973198759768,0.001581705596658218,0.0007048149536588325,0.0006988978341087654,5176.323276157919,4110.014219712077,0.001340817373766966,0.0006213781076106559,0.0006044830349249782
MANDAI EAST,2011.4981831114555,3259.7475834272923,0.0009447196424815324,0.0005943712566896512,0.0003404215053263833,2335.882787105,4327.318760414368,0.000998686630534074,0.0007851310616285419,0.0004093631950064819
MANDAI ESTATE,611.1013012786423,984.3108417099296,0.0006344899235321577,0.00019802628665764206,4.486071552650115e-05,675.7939307332322,970.3302727200256,0.000646651042984435,0.00017611490603581205,5.587092484207028e-05
MANDAI WEST,343.61368117701056,357.5657656810892,0.000552976991330403,3.720167590400198e-05,2.316796526136897e-05,327.0536756228906,303.6121128243161,0.0005511151839122771,3.1106878599375345e-05,2.0915242972569414e-05
MARGARET DRIVE,6011.2556085822625,8282.829366902553,0.0016106677721352454,0.0006673951849211762,0.0003393774093186075,5580.5962174702345,7906.826596364054,0.0015821747455165964,0.0008596828176611173,0.00031069702869242834
MARINA CENTRE,23179.166736825602,21789.550541301585,0.003941452946493422,0.003793355292670501,0.0038988785177584977,22943.609653084128,22068.235831802802,0.0039735523722343805,0.003940106034060513,0.003950708215671995
MARINA SOUTH,291.5549658711673,241.50186271278537,0.0005424133974143391,1.2895628226161802e-05,3.8155097868484e-05,559.3382524451273,434.2330135522011,0.0006403492727951851,1.1272561090005578e-05,2.2213941121733928e-05
MARINE PARADE,19178.622559834588,21481.89371013758,0.00344072948015492,0.0039442705425635285,0.003965805586246705,22020.02631656456,25420.181125915016,0.0038459425105221504,0.0051702817614835625,0.004830611163755844
MARITIME SQUARE,70049.30981470158,68924.49548077025,0.011914359033194506,0.010697833187013346,0.010844550361930433,83349.15741432135,84536.84503248232,0.014417113518154131,0.014522573446504558,0.014305621978186021
MARYMOUNT,14702.837451190231,18249.352691493237,0.0028214927635222976,0.002575215799125074,0.0019497848621770082,13386.761985346291,17093.06109772709,0.002653961225178484,0.0021067199386309208,0.001657191749225476
MATILDA,53414.56704754326,52743.25046311514,0.008061296089510606,0.007790974162345478,0.008213746835015112,57788.60546307453,56607.501561949255,0.008685261394320814,0.008495591625812145,0.008816961433781249
MAXWELL,705.8010748500758,423.14056285025856,0.0006181996474698059,3.949687696734141e-05,9.421946507838143e-05,961.9815663971108,526.5451357172824,0.0006538958236786611,5.887446705355499e-05,0.0001531946749485956
MEI CHIN,21523.086794018847,20282.02606242928,0.004068719382102034,0.003455088226266136,0.0032531686216690937,20306.871670788096,19163.16829745081,0.0039431165667170405,0.0030372198929164073,0.003080727578584959
MIDVIEW,14669.352448380454,15286.474946127886,0.0024429241724773926,0.004914518338279154,0.0046131667716843095,14257.10835171261,14279.860456781815,0.0023648447110600763,0.004692037074285324,0.004579596968276324
MONK'S HILL,423.18416311433367,225.23024415990375,0.0005743270674904651,2.9822956806997364e-05,3.155815927576087e-05,300.1021462020697,172.96614090627227,0.0005456605119603497,2.0013382224978925e-05,3.12366889083568e-05
MOULMEIN,49380.17071197453,50493.944958262786,0.007665875082720821,0.010473699839855985,0.009942596199567819,42110.69485943163,43696.91540812863,0.006742687285606053,0.009510687197538165,0.008660141749133961
MOUNT PLEASANT,2034.8940848142322,2159.706380769234,0.0008757659911983671,0.00022957327311415795,0.00019296055152807212,1353.2425600169518,1340.3685038703554,0.0007420608786867717,0.00011472612570832522,0.00015132927866402316
MOUNTBATTEN,5464.726298399055,5437.040130711278,0.0013481360744980286,0.0008817016752997499,0.0009027206887889134,5525.690311022237,5003.833487864668,0.0013448219923327303,0.0008815853863035932,0.0010851210027664137
NASSIM,10607.476706904006,12511.752970884467,0.0023326506490044282,0.0020002388015498986,0.0013133899239456313,8996.781104718088,10584.095127700557,0.002106604693658101,0.0020754180652379933,0.001351825244838498
NATIONAL UNIVERSITY OF S'PORE,25789.870249178315,26681.71533542175,0.004334524117372882,0.00472555945428362,0.004568741826232903,8466.259788591558,8659.274014947383,0.0018709171284882233,0.0013876419869537603,0.001368332692265793
NATURE RESERVE,8816.180757834049,9826.196461144731,0.0018322791312267211,0.001204756846399958,0.0010662610551171153,8058.071111318554,8581.557085550614,0.0017604525459775143,0.001157955719211273,0.0010435859199157277
NEE SOON,1425.1618318275525,1454.561489893491,0.0007770944954058551,0.0002477009094469689,0.0001300714159024626,1430.9381783193928,1239.5948550266448,0.0007610064088331761,0.00017600380533215715,0.00015104241465741287
NEWTON CIRCUS,62447.62801398733,62255.5152974988,0.009844002451505695,0.010683766421227404,0.010735143879555977,60445.57210911517,59961.951815205306,0.009585662448515787,0.011113624076115705,0.011837290162933547
NORTH COAST,25834.159270656743,23299.342377942543,0.004389384920796634,0.004861625682583828,0.005464712757784573,28466.205374270925,30480.418523839657,0.004759835560530886,0.007163263903642867,0.006209947047329526
NORTHLAND,15203.150481453684,15746.53403258386,0.0028263324218525676,0.0022335848270459836,0.0026957917433378165,14516.971237709646,15335.65841675355,0.0026471705645470895,0.0022841169051945466,0.00254301812263703
NORTHSHORE,1336.4933602799954,1290.800681302666,0.0006788040198609117,0.00021238255230573706,0.00021015630462878555,1654.0310085517956,1735.0103488162974,0.0007208251379006834,0.00031420927115424237,0.00028966658661214753
ONE NORTH,46142.14653442542,45355.80755034009,0.0078102813113150975,0.007929222799196658,0.007609577490470365,22781.34351864938,22955.743178466648,0.004451560402263594,0.0039044765838366006,0.0036861278271366647
ONE TREE HILL,2268.6089403631786,2220.6791700652616,0.0009625914899868048,0.0001778266428181999,0.00017679565745540895,2319.4611575509175,2344.9585579425207,0.0009638251300837778,0.00019942464739993346,0.00022899786396967357
ORANGE GROVE,526.909191349343,182.9467080597305,0.0005774932546938976,1.4607219470901423e-05,0.00010767516909015655,671.6571843570134,170.9855168837189,0.0005962992195068729,1.5257009307714628e-05,0.00018879477811456418
OXLEY,865.9884450625283,1076.0109171129864,0.0006537838878434195,9.49158493168477e-05,9.092718806419312e-05,1111.4058597441729,1411.0065821430644,0.0006976230312899099,0.00017809788931000967,0.00012711722774883747
PANDAN,2450.378441292878,3004.842999537775,0.0009080694593186309,0.0002981560809014724,0.0001448682212237571,1217.2062822147439,1508.4081559104031,0.0007217570326533259,0.00016899005611170027,7.09464774862904e-05
PANG SUA,703.4902608540876,660.1036380728108,0.0006201968313998509,8.661181477700728e-05,0.00010351810821684252,252.09081704777034,251.32614574792385,0.0005364623456342215,3.13204584317388e-05,3.6026662421420075e-05
PASIR PANJANG 1,13367.485327615106,13394.182686032329,0.002646906650943919,0.0017434467724879075,0.001918390274150567,11186.881777521816,10682.764410058617,0.002417238231617692,0.0015398847103332352,0.0016640982599140334
PASIR PANJANG 2,4734.683476723141,6962.822651971681,0.0013170323744828873,0.0006309982149003408,0.0005929002100654701,2100.213599611311,2889.8808760462803,0.0008936703873555613,0.00029562021957919924,0.00024817079880075387
PASIR RIS CENTRAL,57196.706772280966,56737.241707499765,0.009046412158725948,0.012835755794931904,0.014042332731693821,54870.7455500069,53457.22674520177,0.00858035453295612,0.011599803660732428,0.01257267099273907
PASIR RIS DRIVE,24245.060445906267,25587.926779291785,0.004154522931303424,0.007827876072380967,0.007869519813699922,24031.989326816536,25446.537214569555,0.004045290770011673,0.00653929639355202,0.00664913073802294
PASIR RIS PARK,5083.965192229938,3887.044202796682,0.0011945308682768804,0.000954376345945819,0.0012131779601714208,5682.1345376137915,4513.76693382859,0.0012818278711300977,0.0010095847489694466,0.001144496487970606
PASIR RIS WAFER FAB PARK,2437.6035639188303,1619.3574080186966,0.0009056430337891275,0.00034472511778867653,0.0003673477126751724,2088.304784285832,1496.248628683335,0.0008530560230296084,0.0002664313362205113,0.00030096750909385265
PASIR RIS WEST,15691.342638304206,16864.065481175705,0.0028850073295542972,0.004118029436970176,0.0038121760168332375,15387.56831597755,16509.234560294266,0.002842793821674002,0.0034622060623313283,0.0031998647369204567
PATERSON,1807.4489472393057,5993.074298462885,0.0008012913466084525,0.00017872709973450963,0.00021034426645294535,3565.875376300784,8048.729532663446,0.0010834834122872114,0.00027729788080247693,0.00042596540751115724
PAYA LEBAR EAST,697.7350259961553,627.4514003068595,0.0005888741552134925,9.964111565359887e-05,0.00020954760094048347,466.4494929063917,415.55497688381837,0.0005595637761008864,6.536948943249897e-05,0.00011862678862935785
PAYA LEBAR NORTH,3519.4569164179,3454.6233237380093,0.0010606593221888377,0.0007465452917856362,0.0013192586942919365,4383.1961754810245,3988.8263542814775,0.0012197040778543964,0.0008115797330908864,0.0014226807299360844
PAYA LEBAR WEST,735.5800552134684,449.3879218235563,0.0006954088902733703,0.00019732650216579785,7.342387401250783e-05,292.0793653512208,185.02538337270465,0.0006098151720051689,6.967903537163778e-05,2.5813958235071666e-05
PEARL'S HILL,6604.524401854127,8253.268387859538,0.0016647853635209022,0.0007419183289108911,0.000673459487217317,6572.161788254847,9180.47439542403,0.001685156620212295,0.0009412646365054931,0.0007054435889816323
PEI CHUN,8032.607451374722,6793.008343451414,0.0017145709094481313,0.0010093528281646085,0.001565130955898248,8020.900511587064,6534.4296470657,0.0017285113174009261,0.0009765857132575794,0.0015436170120002538
PENG SIANG,13291.169901093977,15146.88652067779,0.0026025657234519076,0.002641154273311246,0.0020995639713111574,12998.860531207747,15378.580294305584,0.002547827149619343,0.0025664520194539626,0.001993946567952881
PENJURU CRESCENT,2492.670697445866,2276.5441884248735,0.0009035670165985614,0.0003739135670740384,0.0004825435830508995,1783.4391119535694,1798.356470098117,0.0008113831604832447,0.0002644495335311119,0.0003010923326260062
PEOPLE'S PARK,16826.28669049427,13705.058816226434,0.00330647490320323,0.0028615495614142832,0.0024718538679166582,15751.53174067068,14362.924530926755,0.0032701820257916244,0.0030379358182213386,0.0020182722574709445
PHILLIP,458.80557886380944,52.581918474746196,0.0006080373756495669,3.925750956860369e-06,9.016954574157395e-06,129.61805312152885,6.142441588931252,0.0005246407327224401,1.8552100126571163e-07,3.0115751320765643e-06
PIONEER SECTOR,666.822438766806,1304.9559037721006,0.0006472804692249397,0.00014774307711212572,7.384428764859736e-05,604.466394731153,1126.448573839515,0.0006403758178653297,0.00011039618849903385,5.265694344540295e-05
PLAB,589.7807721458471,1440.4655245179642,0.0006172246953601495,0.00019499474844128278,0.00025154775221088014,255.9768515224003,862.6996533678546,0.000552953063692904,8.735800178600391e-05,9.183839842505172e-05
PORT,7704.105643926555,7673.96574306599,0.0016936549659576099,0.0011767052825020093,0.001454303339334391,4607.312810692641,5131.430067289545,0.0012376099406177369,0.0007503749634298236,0.0009295709116201045
POTONG PASIR,19337.614761109893,17886.303390168512,0.0032562734232605725,0.0027760973658166057,0.0031237612811995563,16587.920809566956,15285.338716260288,0.0028695862742422907,0.0026892129428871046,0.0029897000032345746
PUNGGOL FIELD,30179.790865430743,33182.012716421836,0.004631881026917929,0.0065239162998479245,0.004502194752389077,28422.68148786964,31472.73002914445,0.004361005287581569,0.0060747230105322085,0.004431475080886619
PUNGGOL TOWN CENTRE,7160.58706222339,7326.83011875848,0.0014868098543250254,0.0011806302168957156,0.0011608187681994985,7896.34656618161,8450.881812593914,0.001589075846400671,0.0014430251285792628,0.0014186269851235805
QUEENSWAY,3229.2099584689904,3587.126706275884,0.0010898584048309112,0.00022168034948667834,0.0002809047014653656,2863.5059839991122,3664.524241778527,0.0011016242314327114,0.00023912457013648737,0.0003631554760418235
RAFFLES PLACE,51459.08359600879,52896.48356813791,0.007713936096315264,0.01237991264695842,0.011675337903617663,16564.69107262958,16188.265098718875,0.0028839619878599835,0.003967456596519689,0.00396518782507609
REDHILL,27000.745718527716,27132.986766899787,0.004915427049625355,0.0044493910911463895,0.00451209760328155,23387.343932869382,23039.996758302474,0.00447465736046127,0.0037905707397564168,0.0038275385728215885
RESERVOIR VIEW,1273.2149115253221,1099.278198036741,0.0007044654817790462,0.0001313345528105888,0.0001867888218820225,1034.4373059563407,1294.0056054690037,0.0006697512567096718,0.00012054745942248418,0.00014243938252415245
RIDOUT,3808.439466708628,2799.566416231908,0.0011351222861276495,0.00022516722895095224,0.00030887603290366387,3426.6049149680766,2579.2488299774723,0.0010646915521558766,0.0002184616082450781,0.00033001211163098324
RIVERVALE,35616.81800458214,35255.75593000926,0.005414329309821073,0.0058140386589105525,0.007814856130971999,34925.609544777435,34488.38435485906,0.005307898763831147,0.005698204190789006,0.00728370014937496
ROBERTSON QUAY,5791.292276322647,5551.9268265495475,0.0015508080379835415,0.0005548587494543399,0.0005628853164679776,6325.8373449436285,5949.894848510872,0.0016423750327589992,0.0006734009566022463,0.0006760135685928831
ROCHOR CANAL,2032.382709603498,2103.79994215875,0.0008341631817557906,0.00034082652241509135,0.00023548905223127851,2372.4867247369966,2425.637647873873,0.000889636458422265,0.0004481410241499779,0.0003342971259424764
SAFTI,277.5592811030135,1115.687157421459,0.0005541623835608245,0.00044394253826673415,2.7488744972418645e-05,233.78884823177106,779.5886579910906,0.0005529885100308057,0.0003067420726805687,1.734613590232674e-05
SAMULUN,1555.5702216766115,319.8079369919264,0.0007391384787998748,0.00014237835263916385,0.000775079986176148,878.4945031679637,252.7175968017429,0.0006397500882492753,0.00011507158756970773,0.00041800850808213457
SAUJANA,12082.976725562796,13551.41191132254,0.0024304789363005404,0.0016114587005596353,0.0012027899608639619,11139.297609737272,12535.829774406318,0.002297427693756611,0.0016284053315144314,0.0011375523073807526
SELEGIE,2296.469509107261,2386.8855567333017,0.0009175790626307691,0.0002961722440542774,0.00024700698106012634,2405.956763599133,2501.760048993842,0.0009269273069724981,0.0003792108152691124,0.0003223637568879223
SELETAR,4302.05985643652,4281.3606310667965,0.0012527605009647466,0.0007295977788487503,0.0007485309977204054,4141.823292226185,3981.2673904485687,0.0012187820662016092,0.0006565524890881215,0.0006957528012612653
SELETAR AEROSPACE PARK,1441.1369685847221,1271.4425607906633,0.0007439133197991348,0.00013983437211594274,0.00011949829709332934,801.2815052760817,773.4023418193815,0.0006332261671074666,8.450493075154878e-05,7.044387171944004e-05
SELETAR HILLS,6141.707598695395,3948.9740178891634,0.0013759969211624313,0.00046963726086446503,0.0009145209050052873,4754.2497898327865,3443.496629337636,0.001209528583369618,0.00031930611296380676,0.0006757973444493761
SEMBAWANG CENTRAL,55314.95135017061,57941.47213670237,0.009858335389173826,0.01123542983416031,0.010193339293945612,58440.070860009044,61443.993358240106,0.010252619868077958,0.012533676781704086,0.01117767248988755
SEMBAWANG EAST,4358.87972057938,4006.30836514811,0.00134386937640181,0.0005301742900200227,0.0007349370190579303,4598.927499000844,4554.275709327837,0.001313441530007104,0.0006661580314205108,0.0008023082593957767
SEMBAWANG HILLS,4100.718196963443,2860.046522543884,0.0011715642225143246,0.00024582796981459777,0.00034198653180943494,4104.717930791006,2887.480309588565,0.0011835002918868815,0.00026775762073359097,0.00033808829207507176
SEMBAWANG NORTH,12108.62173871313,10287.373307894011,0.002340778792782222,0.002170717515284798,0.0026735577971416695,13448.562469087989,10789.512040834727,0.0025087926522279107,0.00236768036660389,0.0029828281408477964
SEMBAWANG SPRINGS,4449.014546502136,5240.801882148207,0.0013140866928934738,0.0007208283504641342,0.0007656514405641525,6295.77072014556,7031.591347916747,0.001600461579073336,0.0010559090650418901,0.0010864119972525106
SEMBAWANG STRAITS,631.8550269784591,608.757787084598,0.0006103605694206343,9.084242960530769e-05,0.00012267163795083415,1209.935637068662,1300.0979046776172,0.0007042053674393205,0.00021476825086236834,0.000246434387529985
SENGKANG TOWN CENTRE,77339.07123153558,79221.73957818131,0.011236453930607116,0.012409663128925032,0.01099910809009538,75679.3892022299,76743.03794075092,0.010949466212793808,0.012264840454394833,0.011194541026727874
SENGKANG WEST,597.1056165104884,492.6720839842565,0.0005901099576841266,6.35759688759118e-05,5.8547465986061885e-05,702.4947482524639,449.8398294261183,0.0006119014783356395,6.1008038713485755e-05,5.9821507389255145e-05
SENJA,12901.617593855,10685.90128854415,0.002561329382675271,0.0010588056441488114,0.0011469121778903198,13697.450613024126,10719.87087647068,0.002727063702709667,0.0012146687200856078,0.0012328681846687857
SENNETT,8190.789209439712,9828.589529162235,0.0017324733475352185,0.001082934665232413,0.001098824517245943,7391.237570746213,8499.634887671313,0.001625968991056145,0.0009868033980512992,0.0011319305754263274
SENOKO NORTH,5174.043337809394,3796.3338533881356,0.001314810232621755,0.0004886257723583043,0.0008642792872987103,4229.259067905358,3401.295548502664,0.0011010628523457568,0.0003379409576069077,0.0008114908220591502
SENOKO SOUTH,5712.593799666828,6599.04384865987,0.0013199838863727483,0.0018374326197604768,0.0015372860677254367,3111.836122523049,4196.666520698785,0.0009565071616149109,0.0010577635021413686,0.00076839435580389
SENOKO WEST,4481.758344822646,4469.136068372863,0.0011742524738854816,0.0006740368317771877,0.0012177845454608039,4561.452337510824,4775.096484449917,0.0011539088936777704,0.000756278264018412,0.0013417025469750542
SENTOSA,920.7503767410365,265.13320584156855,0.0006860087575349829,2.223516024381718e-05,6.985733820488932e-05,1704.4648629530247,948.4431237113031,0.000858959744294339,0.00011882532446142279,0.00015427403657251372
SERANGOON CENTRAL,85816.138693199,88942.12818752744,0.013037424519370467,0.011983814466231297,0.011884750892434674,88288.92802421842,90481.27779976196,0.013593891526251472,0.012693098347991488,0.0128791673174676
SERANGOON GARDEN,18450.367348985757,18654.54520563693,0.0030905214817854147,0.0022460232422099047,0.0030777934196437764,17898.82407824408,17550.472426581207,0.0030588658133760844,0.0022796915540450875,0.003142074621302688
SERANGOON NORTH,15111.938729008272,13678.318445950128,0.0025909367846978877,0.0017494341000114952,0.0025322193885751938,12271.720803029079,10747.19813964404,0.002253114026724005,0.0013053787855019795,0.0019583305598948535
SERANGOON NORTH IND ESTATE,4448.016100454812,4354.157811980032,0.0011052884988469235,0.0005969225227759777,0.0007468538711627593,2101.8808337568767,2206.4026255293434,0.0007914981845663364,0.00024695142891921365,0.0003304390851195818
SHANGRI-LA,11894.89324421628,9300.272049283269,0.0023999437220314935,0.0008671775922186846,0.0008865253467167261,12120.917594223276,9410.577778702442,0.002461967782564098,0.0008681851364311155,0.0009276958336505044
SHIPYARD,736.6700618153498,1234.759478610955,0.0006650001274268779,0.0005248628098522865,0.0002527515811021851,444.38684556655676,781.7197091545976,0.0005993682836156772,0.00032374487237453166,0.00014916490404570442
SIGLAP,2689.395088953374,4417.142753463131,0.0008626059326344496,0.0005872067598602993,0.000706800944725153,2766.6058340349546,4505.167515604084,0.0008802797102539743,0.0007386040311033436,0.0007109607252161736
SIMEI,41738.26733412543,41964.12131233275,0.00610143838755559,0.013684521100551697,0.01523518834380782,32897.63789851988,32861.4328103195,0.005007348794672087,0.00998346882613068,0.011072905476444
SINGAPORE GENERAL HOSPITAL,24120.527436776956,25834.76425267953,0.004120744739320412,0.004666734258672022,0.004171145511129211,15713.462342052278,16848.496456427627,0.0029798989426573458,0.0032337539402138137,0.00278227620741783
SINGAPORE POLYTECHNIC,21415.171374748985,23383.75605178049,0.003746052013281051,0.004287339972524665,0.0042368385986477535,10366.911464440578,11421.375813894805,0.002255733996743142,0.0016934158811867722,0.0018649907587042953
SOMERSET,42880.217662646624,42656.56909374773,0.006928546211373141,0.008162202995639117,0.008314318553545141,49666.817201421334,52050.997610050166,0.008067817521747959,0.010227297756856836,0.010014190581015688
SPRINGLEAF,1810.675366780873,1251.95978278864,0.0008026533533121436,0.00011533795607836155,0.0002912730915095531,1627.1202413128096,1183.892938291102,0.0007766569761256711,0.00013454133315682134,0.00023650593976655047
STRAITS VIEW,1902.232389395349,1869.0903007803786,0.0009850116606723118,0.00041103684519339676,0.0003970800438630406,3356.5456112968664,3451.2130919836645,0.001193805509517869,0.000785339507499238,0.0007703729048532446
SUNGEI ROAD,10220.166675844022,9660.192859700093,0.0019519241018930338,0.0017918449449471322,0.0020948199132939885,16482.960305537854,15378.108869780643,0.0029298803423333845,0.0026516214962987532,0.0031720106337469445
SUNSET WAY,2088.060246827586,1937.8551570751627,0.0008437500927756138,0.0002356447711531116,0.00030135419675386525,1858.2766145778958,1408.0607172993932,0.00082960554557707,0.0001236451479021459,0.00026248087412673193
SWISS CLUB,8353.636195760757,4470.8539187774295,0.0018367755485300301,0.0003296456009605532,0.0007116858692264764,5715.8552883775155,4071.52994281816,0.0015362278451527738,0.0004579328066001999,0.0004912485576428036
TAGORE,4682.363159832849,4352.8258239125325,0.0014172566195598865,0.0005193911416308938,0.00038037312601699777,4111.800542010898,4001.3619493609294,0.0012824879386936932,0.0004363208417794611,0.000285206442576319
TAI SENG,10004.690995762165,11420.413370417416,0.0019445779194670445,0.0018775741413226462,0.0013676664703496503,7884.513237122633,9545.855653002342,0.0016479518349978687,0.0017162279716141208,0.0011280034574983886
TAMAN JURONG,45383.33243801304,47519.42508286121,0.007847815540373173,0.01039738645971548,0.010054311549134862,43189.611701053356,45898.99683692167,0.0074463774499459465,0.011178917911353276,0.010525592504237853
TAMPINES EAST,131708.90733512543,132552.75454781015,0.01947008270584031,0.03174054350411773,0.029190563403727204,127835.77804272625,128681.22906156175,0.019218898108118557,0.02796821390512291,0.025878135931632847
TAMPINES NORTH,5374.451951631262,7286.127330142441,0.001364777463208695,0.003635554551673016,0.0013058469270585394,6522.733936856573,7886.268220433756,0.0014903738452156383,0.003292726491387235,0.0014506801655398151
TAMPINES WEST,48584.66726987361,45154.28601263914,0.0069536976773418415,0.01716401734769365,0.019742780096213948,44092.67374113293,39172.27078741912,0.00639394159991719,0.013603970223821767,0.01629863187782195
TANGLIN,684.1317436046786,730.6096251088903,0.0005949574597975355,0.00012437216255893672,5.6661127789731676e-05,577.7655772119211,594.9393424707698,0.0005786525123577864,0.00012124110962937184,5.4839946683101784e-05
TANGLIN HALT,8860.968868540313,7381.4985477806395,0.002334375783434135,0.00045282440371031236,0.00045738066050591544,8376.535343991098,7575.153553954382,0.002290354002461083,0.0004619464259548692,0.0006274307670502424
TANJONG PAGAR,42489.93994120963,41264.02400265782,0.006420158884675221,0.009696679502731146,0.009822832118790136,15936.363953849414,15706.09121091777,0.002779865140417902,0.003697698708177992,0.003734407013202796
TANJONG RHU,10228.742763074782,9987.873460271985,0.0019849910838240317,0.00198424226443389,0.0019455870599995372,12329.73450440919,13135.584564501663,0.002283084309464691,0.0028885372765658406,0.002654466285479506
TEBAN GARDENS,13282.820450523577,11203.000653606208,0.0027950837108874083,0.0024075352787143026,0.0032442003492569064,15397.596792041117,12250.41029139401,0.003148373930734871,0.003109946726752977,0.004692830182724493
TECK WHYE,22961.34161491697,25190.468599509466,0.004102609794768545,0.003737507008021351,0.0036385424958701455,19110.289721808276,21499.85586809119,0.003562043826221849,0.0031118117851828093,0.0028865780427861022
TELOK BLANGAH DRIVE,13088.101671163522,10317.653691294274,0.0029574023613834887,0.0011409447818247808,0.0013444802746494084,10253.991419040556,9211.405976282575,0.002492751193133018,0.0012338734204367598,0.00143119459179777
TELOK BLANGAH RISE,8809.346155875224,8911.327173547223,0.0021232633255675536,0.0009518918315787728,0.0009775485762947916,9085.548601684883,9263.403624672143,0.0021758294710467257,0.0011319210524899173,0.0011639318166941958
TELOK BLANGAH WAY,5919.9566556086975,7466.113580271464,0.0016817906012184729,0.0007240487601353209,0.00044518154977820723,6022.475944020899,6989.020467026931,0.001716072645067544,0.0005941586875318002,0.0005748695657915963
TENGAH,1828.6212354742452,894.387477067939,0.00077287633299049,8.148100141851547e-05,0.00029480201004634585,1709.7799552667125,829.2421501007984,0.0007573037391016543,8.473340859164071e-05,0.0002991098932698593
TENGEH,156.69934908643265,168.47142038674897,0.0005389975329530831,1.6302073803883795e-05,7.632649021161847e-06,166.84877050749992,162.33595627889733,0.0005463789013203507,1.3960430099965719e-05,6.713325698797288e-06
THE WHARVES,504.5858561428172,1383.8004413125716,0.0005942000066646093,0.00010137462030447176,6.932403314641827e-05,724.5573955922987,2036.7333461289675,0.0006194757648356808,0.00010224809681172146,0.00010301531088997555
TIONG BAHRU,7254.909541064568,6413.928027462395,0.0017487237970625288,0.0005821250572067684,0.0008591621398342924,8579.862696179805,7584.047558663254,0.0020049132557858436,0.0007182293900104946,0.0010146585499568534
TIONG BAHRU STATION,45691.14559948379,46645.62751568852,0.008197261009462546,0.006674336930449227,0.006838593125103975,44151.37071358084,45379.76048111333,0.00815992264762706,0.006491509893399016,0.006698717237161502
TOA PAYOH CENTRAL,77596.9190664343,77477.18927555025,0.01277583333210269,0.011549057979768728,0.011464945599229405,78311.76864566625,78820.5231227401,0.013186246102086177,0.01201077302233361,0.011988420036329635
TOA PAYOH WEST,23288.60705324889,25601.750347978108,0.003921248572351955,0.0050104401567194895,0.004737467501459206,20067.949224359396,21345.805734606063,0.003509537750946113,0.004242714787289767,0.004195826670230862
TOH GUAN,11447.990537445008,11097.915297132055,0.002361306799043128,0.0021839918544985753,0.0017214253099999768,12808.369628380398,12387.499559182896,0.0026267401877827314,0.002649225726101899,0.0021869706077828513
TOH TUCK,8740.414138372256,7226.7699306304,0.0018432262221358686,0.001585251442782782,0.001539086388963171,6955.249573882888,6201.584526516099,0.0016068177861569203,0.0014306929710942646,0.001396096659640084
TOWNSVILLE,9499.145933809683,12953.294014669267,0.0019526870341703179,0.0010750339029433258,0.000984756292242004,10638.959543930516,14293.749896129859,0.002177133953111985,0.0011758284990654475,0.001068394233772694
TRAFALGAR,23128.745444682114,25454.575371617648,0.003819867811704272,0.003942601490812147,0.003263163186601378,22180.933215004414,25087.611788457158,0.003693372276916502,0.003724642302460847,0.0030661913779960613
TUAS BAY,6021.929832254731,5431.709211840932,0.0023876919357857813,0.001048775791763368,0.0010591534919580235,7036.840049657745,5821.40993855572,0.0029355152402597015,0.0009299977791877744,0.0012991502856684251
TUAS NORTH,4587.353503916113,5637.795250812415,0.0013336959616015761,0.0013328934669392441,0.0011534290540158255,3657.9307646238326,4558.271114854514,0.0012292803056850982,0.0011199206945246662,0.000932415949913076
TUAS PROMENADE,4681.212327798968,5515.506314008166,0.0018271340044786301,0.000864657992270682,0.0008569939037316793,6090.859501517848,7948.755336259994,0.002291751888232141,0.001165954367263513,0.0012626939267245938
TUAS VIEW,3479.170272412372,1908.6887604220262,0.0014011077660960516,5.178126361587646e-05,0.00014545503455999208,5914.293758485234,2409.8427980737624,0.0020174927328791958,7.672618099654122e-05,0.00026101215057115377
TUAS VIEW EXTENSION,1136.3972828572014,1017.8917651006838,0.0009152773507671796,2.2318638507161605e-05,2.3685760208088595e-05,2254.902842891742,1589.6388120252493,0.0014310526259774937,4.001570308845934e-05,4.131529202768247e-05
