ind,node,cal_dc_spreader,cal_hh,cal_pr_spreader,cal_dc_receiver,cal_ha,cal_pr_receiver
211,DEPOT ROAD,0.18264639004930308,0.12540449409901339,0.19413067689312727,0.1996586882995611,0.13887826298417244,0.20069014308452468
212,PASIR PANJANG 2,0.2989549806543513,0.21660928639717097,0.26214696007680166,0.219081284438817,0.1823147254767876,0.2195499532169285
213,CITY TERMINALS,0.16176187015302543,0.1390333839026839,0.1805873696038659,0.1692231803730773,0.14562928467084763,0.17708689366645727
214,ALEXANDRA NORTH,0.16864685130944085,0.11509966894917353,0.14582107418870421,0.1603193667292144,0.09408902104110015,0.16387493371073447
215,SENTOSA,0.07532958891679653,0.05364124993873433,0.12470037624811951,0.10532353836341221,0.0754157365864493,0.11339419059569453
216,YISHUN CENTRAL,0.5394737103525137,0.4083698866728644,0.5389308261612256,0.51527724761845,0.39346025982883914,0.5031480142444145
217,YISHUN WEST,0.6941644325339494,0.6433474335228689,0.6639475068681097,0.6744520159396323,0.6562655057260445,0.6474726210171222
218,YISHUN EAST,0.1884533090580663,0.14517320630753025,0.1768399241065274,0.20758650565388936,0.16242914624834903,0.19879150971535564
219,YISHUN SOUTH,0.40274735029341185,0.33155130348601247,0.3508730718603317,0.23926518143088835,0.20063356745355862,0.2331160304601411
220,KHATIB,0.4473670662143607,0.43176961312235823,0.4479536544829521,0.6111961543872814,0.5751343421048419,0.5771333970118807
221,NORTHLAND,0.16796807524910573,0.14131617898780247,0.15973294891159825,0.23542737735542477,0.21903844116903828,0.22620743891646464
222,LOWER SELETAR,0.13153814437223485,0.11360845141728107,0.11862797127866782,0.17721607542047108,0.13615979146421944,0.1677986723413054
223,SPRINGLEAF,0.1502033708013538,0.10968191386068997,0.16695977448971225,0.17115747987778726,0.1570839973702644,0.17028892362778447
224,NEE SOON,0.16021276736958506,0.1441814769720503,0.16377397921243889,0.15495283854652464,0.11741846237568235,0.1631616447949776
225,MANDAI ESTATE,0.10665705152800715,0.10194479414002372,0.09519840132944847,0.1255874605867987,0.09010442554337457,0.14187925405152013
226,ANG MO KIO TOWN CENTRE,0.4768624173252759,0.33853202548397027,0.4647182281948557,0.38012966485739136,0.262432608915929,0.376476246579914
227,CHENG SAN,0.5244549159432503,0.48228381974037327,0.48754097906389837,0.38729073762863936,0.3680819380924447,0.3637042087748809
228,CHONG BOON,0.3412092519908098,0.2765280062914702,0.3551403797724249,0.2817996244915268,0.22469677384034398,0.2646611422329391
229,YIO CHU KANG,0.5881092992056393,0.5343175726475308,0.5546700698204846,0.4984269206976997,0.47194093898802364,0.4774754492908581
230,KEBUN BAHRU,0.24259081102504268,0.18678357212000762,0.21919650843349145,0.21275247322564464,0.14527828771001913,0.20831661477509025
231,SHANGRI-LA,0.29285410931335054,0.21419820698803826,0.3102944124469333,0.2844451759530399,0.19804619862627817,0.2773200533955939
232,TOWNSVILLE,0.36930277534301686,0.2597679373097994,0.31985139648336364,0.23067626540590805,0.1795376860459613,0.22165065428927216
233,YIO CHU KANG WEST,0.26112537558876986,0.19004859190522724,0.24921064572740295,0.2228877593002855,0.16280271440119093,0.21833801858074764
234,YIO CHU KANG EAST,0.19200332032016687,0.1602472187423342,0.19559323254114475,0.14601877595625629,0.12884473473019806,0.13559293320242832
235,SELETAR HILLS,0.17689978054307925,0.14049962354017032,0.19229090501659174,0.19020807160763878,0.1675129408356816,0.17852913401253673
236,SERANGOON NORTH IND ESTATE,0.15831084323523276,0.13186068755823482,0.14664969023613575,0.12088561566872277,0.11111149487522143,0.1116538047109952
237,SEMBAWANG HILLS,0.23129562611065932,0.16471723177943307,0.2560188526916053,0.19617241972883498,0.14235852878862723,0.19315990569830824
238,TAGORE,0.2308176526269546,0.18349923359838222,0.2466317246666914,0.2558445970010345,0.1838826489209221,0.2677580331857975
239,YIO CHU KANG NORTH,0.1699045959914048,0.1304187640548125,0.15752696605572478,0.186499771598519,0.13178647377946717,0.17609292616216488
240,SENGKANG WEST,0.07825184550248603,0.06481086329659379,0.07596783527238861,0.09363752657544071,0.07535346794709376,0.0905448790584456
241,TOA PAYOH CENTRAL,0.6943410361532455,0.5936665240369428,0.6769664319660554,0.6928037906159414,0.6053019420930053,0.6729117435666158
242,BALESTIER,0.382705112870521,0.32905369595048417,0.3696657070473097,0.3706897768850474,0.3364724581587132,0.35656619699297193
243,TOA PAYOH WEST,0.4419531669709342,0.41389696759175754,0.40668844770134654,0.33476707201344913,0.3257946799919286,0.31724844254202744
244,BOON TECK,0.23714417945665014,0.20806258133924824,0.2450163641009115,0.26781915148485286,0.24500073413024342,0.2577576414729285
245,BRADDELL,0.2817977860494097,0.2404367355872285,0.28438440197068793,0.26874181870146335,0.22283639593231735,0.27354916589968475
246,LORONG 8 TOA PAYOH,0.25439712701718437,0.21007193937069568,0.26532623198664407,0.3067676664208521,0.2723700766365456,0.30575215033730674
247,PEI CHUN,0.13806256756823312,0.11805746165005328,0.13972588043497053,0.12363227091151069,0.11898637673127442,0.11835258264897665
248,KIM KEAT,0.16726303185417338,0.15345963839442847,0.1276939108814946,0.18623829504458847,0.16089172917898553,0.1829942472466648
249,SERANGOON CENTRAL,0.4859987561164706,0.4017590019327869,0.45571844772162845,0.4348051129643342,0.37176029631680296,0.41124186588511824
250,SERANGOON GARDEN,0.288354449564523,0.2296615656891693,0.26865445515427905,0.23585120741374677,0.2149057115803256,0.22014435976922764
251,KOVAN,0.27547841991381833,0.23955738610181992,0.2566340850465863,0.27964359253310683,0.2507210341219804,0.26041301756607926
252,LORONG AH SOO,0.2823846710813326,0.22367268786484854,0.26889019633373945,0.2632300626269016,0.23684960935742108,0.24589058714891446
253,JOO SENG,0.33002857861868196,0.3118598609617251,0.3083473986839761,0.28841156186672945,0.28187086310088405,0.26817558605928127
254,SERANGOON NORTH,0.2895951330373208,0.23538294952011027,0.2784978587154241,0.23826402302808009,0.21752734480163957,0.22130642246937482
255,UPPER PAYA LEBAR,0.24101103498011056,0.21667503093329946,0.2555332543742741,0.1969986624002045,0.15671471426829925,0.18409270733148456
256,TAI SENG,0.21742039932297236,0.1922059698251037,0.19604488135690548,0.22223210842526236,0.18975674905601805,0.20942157243442716
257,LORONG CHUAN,0.2364176847047822,0.21707652421592,0.22102886737870234,0.233425674310996,0.22397935375697064,0.22033913013503317
258,BIDADARI,0.2568759718092397,0.23042858738458827,0.22607049327346115,0.1765726032291806,0.17029744642609396,0.1640836151056661
259,BUKIT BATOK CENTRAL,0.6264506713718777,0.5353220467276424,0.6062892767053419,0.6119659207676039,0.5440442848631396,0.5928193499113326
260,GUILIN,0.45138696620064406,0.4216129949996489,0.4404553033653867,0.48536754934624027,0.45579667967198,0.4620842494885441
261,BUKIT BATOK WEST,0.2682805174476614,0.22542383180404124,0.27470743042781515,0.285610532370209,0.23590174016882237,0.27914285871325123
262,BUKIT BATOK SOUTH,0.285999028703987,0.2552729894746078,0.27932718062059186,0.29807730499045987,0.23282231396321534,0.2856660568759707
263,BRICKWORKS,0.2976356350001519,0.2260861556936564,0.2917845318435384,0.26618079829121877,0.22707222462897247,0.2595678431518502
264,HONG KAH NORTH,0.3169891631875793,0.24385255675886688,0.2870701487111727,0.2955817224342328,0.23096753543360302,0.28654554569243457
265,BUKIT BATOK EAST,0.3443702872892248,0.265176218054791,0.31329579580078015,0.2824515743806048,0.22839156885435213,0.27558572990858204
266,HILLVIEW,0.27197401015340256,0.19393486098852633,0.2720233931894403,0.2903475193959986,0.20651052247764168,0.2830902771832273
267,TENGAH,0.1282517715339956,0.0933955688997494,0.15454213445927076,0.14940484716682506,0.13719190067437667,0.14269088429518909
268,BENDEMEER,0.40505687114231603,0.3534234429045646,0.37827755955296066,0.37610351547775805,0.3279600865385948,0.3560540658682603
269,BOON KENG,0.2418860210118845,0.23593453852345145,0.22934343437529878,0.295463470953355,0.28255754451218973,0.28138030594590213
270,KALLANG BAHRU,0.2416732672308084,0.21500799710777083,0.24383751047633517,0.3315852609877321,0.2935984772838027,0.31412086782161747
271,GEYLANG BAHRU,0.2410868616014501,0.2083694384403962,0.22871168844060996,0.3006313825607879,0.26944671846665663,0.28526887707655035
272,POTONG PASIR,0.37200499174959106,0.3225060794145305,0.3588991474540945,0.3456728790539912,0.3115805943599139,0.3242867882026595
273,SENNETT,0.2993989128231603,0.23156227811140095,0.2690185554110401,0.269964568634647,0.22923697037709476,0.2580060013561981
274,KALLANG WAY,0.2737548216073605,0.2253652255349667,0.24352030463296487,0.18802451371955706,0.17606292569907234,0.1773476712653234
275,WOODLEIGH,0.18426726226463477,0.13270447850554995,0.2218762458098967,0.17173921990244728,0.12214826368803212,0.1640159551725768
276,SEMBAWANG CENTRAL,0.6645099188321266,0.620267167927754,0.6519700049594193,0.6611388028446645,0.6219315888854852,0.656744499710141
277,SEMBAWANG NORTH,0.22543613316092054,0.21663702390952344,0.22847130761172538,0.2384508198381197,0.23888669462892181,0.22863187460677262
278,ADMIRALTY,0.21410863705202574,0.19572600559345507,0.25254981896983336,0.2474632626188395,0.2072196268380754,0.2664580911195804
279,SEMBAWANG EAST,0.19187710705846028,0.15796020344231906,0.20492414831598785,0.20033627019633696,0.1844292635416043,0.2088765134470398
280,SEMBAWANG SPRINGS,0.24545262725211034,0.20460270473100223,0.2365164738409365,0.2362747272713278,0.2189793378717421,0.24162172406492002
281,SENOKO NORTH,0.22149290886785397,0.18066675561427614,0.23802507453615748,0.21941063502176902,0.20107436196153142,0.21306610136563925
282,MANDAI EAST,0.19397360806789954,0.17792018188465736,0.17801915440278615,0.1895546919826632,0.17660985671459972,0.20802533400339268
283,SEMBAWANG STRAITS,0.08067766206330736,0.07006697883470467,0.07895207757323779,0.0616356078826866,0.06345869550102169,0.0633310595893843
284,THE WHARVES,0.13699332861797392,0.09239993442593675,0.09374810751897557,0.06755622154354043,0.06269757449424553,0.07204133815493126
285,ANAK BUKIT,0.5497755580576794,0.41874023710519465,0.527359465041537,0.4887987558445207,0.4006056589005485,0.47915052753272425
286,GOMBAK,0.4624844590332154,0.38169989717884956,0.4252839247669292,0.36168290691320015,0.30449602997122266,0.3453326417854542
287,HOLLAND ROAD,0.35773637664714647,0.2908977236787947,0.33870860912905937,0.35492317352796854,0.26895777792337544,0.3489055022685823
288,CORONATION ROAD,0.29668855722591153,0.23779038370403563,0.28481319029109564,0.3076703060371415,0.2562888077747992,0.2996339930615312
289,TYERSALL,0.3089242237100005,0.25021953349537424,0.29943735606538446,0.3547468949485251,0.29808719109472287,0.35369291320147184
290,SWISS CLUB,0.27466993446907356,0.185696966960398,0.33057656805949465,0.28727932606836365,0.20938492899834735,0.28033780947903614
291,NATURE RESERVE,0.27911995967864156,0.22373274982675093,0.25752648505893333,0.22370496573780313,0.18340700680404762,0.21409694896629525
292,DUNEARN,0.2652219933634874,0.19650139991489493,0.24739032519003332,0.24152983142722895,0.1625617126570739,0.2658870207437191
293,HILLCREST,0.25529184610959005,0.18108760058160125,0.26338392622474077,0.22875026626592734,0.15756010126608244,0.24722698526548526
294,CENTRAL WATER CATCHMENT,0.2800716754467211,0.19360249074017263,0.2995377185095832,0.2971601981121203,0.21287156960950943,0.3154076076675838
295,MOUNT PLEASANT,0.19316113933856763,0.14789823082877515,0.19218489651359932,0.20264875289411494,0.15469172354620347,0.20872574868993626
296,MANDAI WEST,0.09725056514484,0.07492722704993418,0.08235827307572616,0.06826254028010684,0.04921128323552173,0.0678044756203809
297,TUAS BAY,0.27967167518117175,0.2611513599858118,0.35421290949518525,0.2948445517856113,0.2746378899362102,0.3614658956308169
298,TUAS NORTH,0.27558939957151835,0.2753492032856798,0.2612280134322046,0.2420389706703044,0.254734779554944,0.24691600836744707
299,TUAS PROMENADE,0.29116344075295963,0.2535600899644422,0.32569310773441046,0.27768827388101147,0.2626560986027888,0.32953113664916345
300,TUAS VIEW,0.08346206589218585,0.039755317368270905,0.11729132662519053,0.15417360100564553,0.0881629174517502,0.17778022498089543
301,TUAS VIEW EXTENSION,0.0,0.0,0.0,0.0,0.0,0.0
302,TENGEH,0.046973657046261275,0.035933537839575126,0.04521836514295565,0.0,0.0,0.054324492580261424
